provider	synonym_name	author	taxon_id	usage_key
worms	Cladophora brownii	(Dillwyn) Harvey, 1846	664371	2643712
worms	Cladophora bulnheimii	(Rabenhorst) Rabenhorst, 1863	664371	2643712
worms	Cladophora glomerata var. nana	Wang, 1935	664371	5272770
worms	Cladophora holsatica	Kützing, 1849	664371	5272841
worms	Cladophora koktschetavensis	Sviridenko, 1995	664371	7962495
worms	Cladophora martensii	Meneghini ex Kützing, 1849	664371	2643712
worms	Cladophora muscoides	Meneghini ex Kützing, 1849	664371	2643712
worms	Cladophora profunda	Brand, 1895	664371	5272840
worms	Cladophora profunda var. nordstedtiana	Brand, 1902	664371	7845987
worms	Cladophora sauteri	(Nees) Trevisan, 1845	664371	5272842
worms	Cladophora sauteri var. borgeana	Brand, 1902	664371	5272842
worms	Cladophora shensiensis	C.C.Jao, 1948	664371	2643712
worms	Cladophora yuennanensis	Skuja, 1937	664371	5272833
worms	Conferva aegagropila	Linnaeus, 1753	664371	2644347
worms	Conferva aegagropila var. adnata	Agardh, 1824	664371	2644347
worms	Conferva brownii	Dillwyn, 1809	664371	9193463
worms	Conferva coactilis	Sauter ex Nees, 1824	664371	9193463
worms	Conferva pusilla	Rabenhorst, 1846	664371	9193463
worms	Conferva sauteri f. suecica	Areschoug, 1862	664371	9193463
worms	Oscillatoria aegagropila	(Linnaeus) Corda, 1836	664371	7679569
worms	Euastrum denticulatum	F.Gay, 1884	664383	2648525
worms	Euastrum denticulatum var. granulatum	West, 1892	664383	2648527
worms	Lyngbya tinctoria	(Kützing ex Gomont) Kirchner ex Forti, 1907	665181	3218593
worms	Oscillaria tinctoria	(Kützing) P.Crouan & H.Crouan, 1867	665181	9255406
worms	Tolypothrix pulvinata	(Frémy) Geitler, 1932	665267	3218988
worms	Lyngbya rupicola	Hansgirg, 1893	665345	8279982
worms	Phormidium rupicola	(Hansgirg ex Gomont) Anagnostidis & Komárek, 1988	665345	7735296
worms	Lyngbya major	Hansgirg, 1893	665981	7940150
worms	Oscillatoriella major	Gaillon, 1833	665981	8169913
worms	Crucigenia lunaris	(Lemmermann) Wille, 1909	667720	8210063
worms	Haslea spicula	(Hickie) L.Bukhtiyarova, 1995	669081	7480243
worms	Navicula spicula	(Hickie) Cleve, 1894	669081	5269535
worms	Navicula spicula var. spicula	(Cleve & Grunow in Grunow) Cleve, 1894	669081	9279120
worms	Pleurostauron spicula	(Cleve & Grunow in Grunow) Schönfeldt, 1907	669081	9570537
worms	Schizonema spicula	(W.J.Hickie) Kuntze, 1898	669081	5265768
worms	Cosmoastrum brebissonii	(W.Archer) Palamar-Mordvintseva	669377	7381367
worms	Staurastrum brebissonii	W.Archer, 1861	669377	2648272
worms	Achnantheiopsis lanceolata	(Bréb. ex Kütz.) Lange-Bert., 1997	669893	7917559
worms	Achnanthes boyei	Østrup, 1918	669893	9167459
worms	Achnanthes lanceolata	(Brébisson ex Kützing) Grunow, 1880	669893	7768338
worms	Achnanthes lanceolata subsp. lanceolata		669893	8114949
worms	Achnanthes lanceolata subsp. lanceolata var. lanceolata		669893	8418377
worms	Achnanthes lanceolata var. boyei	(Østrup) Lange-Bertalot, 1989	669893	8039104
worms	Achnanthidium lanceolatum	Brébisson ex Kützing, 1846	669893	8085493
worms	Achnanthidium lanceolatum var. inflatum	A.Mayer, 1913	669893	8245509
worms	Microneis lanceolata	(Brébisson ex Kützing) Frenguelli, 1923	669893	8285690
worms	Chrysochromulina polylepis	Manton & Parke, 1962	670030	3202230
worms	Gomphonema montanum var. subclavatum	Grunow in Van Heurck, 1880	670269	8289586
worms	Closterium acutum var. linea f. minor	M.I.Claassen	670626	2646408
worms	Closterium linea	Perty, 1852	670626	2646410
worms	Closterium pseudospirotaenium var. variabile	Lemmermann, 1896	670627	2646413
worms	Closterium arcuatum	Brébisson ex Ralfs, 1848	670635	7747934
worms	Cosmarium ellipsoideum	Elfving, 1881	670688	5274459
worms	Ursinella ellipsoidea	(Elfving) Kuntze	670688	3229588
worms	Cosmarium depressum var. limneticum	West	670699	5273840
worms	Cosmarium subpunctulatum	Nordstedt, 1887	670740	5273867
worms	Cosmarium subpunctulatum var. boergesenii	West, 1892	670740	5273867
worms	Ursinella subpunctulata	(Nordstedt) Kuntze	670740	3229588
worms	Staurastrum mamillatum var. maximum	West, 1891	671051	7967204
worms	Sphaerozosma excavatum var. subquadratum	West & G.S.West ex N.Carter, 1923	671061	10043159
worms	Phacus hispidulus f. suecicus	(Lemmermann) T.G.Popova, 1951	671164	11291879
worms	Phacus suecicus	Lemmermann	671164	5424934
worms	Gomphonema constrictum var. gautieri	(Van Heurck) Cholnoky, 1957	671308	9580588
worms	Gomphonema gautieri	(Van Heurck) H.Lange-Bertalot & D.Metzeltin, 2009	671308	8190414
worms	Navicula viridula f. linearis	(Hustedt) H.Kobayasi, 2002	671332	8050109
worms	Dinobryon cylindricum var. schauinslandii	(Lemmermann) Lemmermann	671381	3194968
worms	Dinobryon schauinslandii	Lemmermann, 1899	671381	3194966
worms	Dinobryon sertularia var. schauinslandii	(Lemmermann) Playfair	671381	3194959
worms	Dinobryon utriculus var. acutum	J.Schiller, 1926	671384	8225966
worms	Hyalobryon lauterbornii var. mucicola	Lemmermann, 1901	671399	8189753
worms	Hyalobryon mucicola	(Lemmermann) Pascher, 1913	671399	8064983
worms	Nitzschia capitallata var. tenuirostris	(Grunow in Van Heurck) Bukhtiyarova, 1995	671470	9587792
worms	Nitzschia capitellata var. tenuirostris	(Grunow) Bukhtiyarova, 1995	671470	7927250
worms	Nitzschia gandersheimiensis f. tenuirostris	(Grunow in Van Heurck) Lange-Bertalot, 1980	671470	5266484
worms	Navicula divergens var. sublinearis	(Cleve) Fricke, 1902	671477	8186350
worms	Closterium polystictum	Nygaard, 1932	671543	7435579
worms	Euastrum affine	Ralfs ex Ralfs, 1848	671676	2648569
worms	Euastrum affine var. dideltiforme	Symoens	671676	2648569
worms	Sphaerozosma wallichii var. anglicum	West & G.S.West, 1897	671719	5273699
worms	Suriraya linearis	(W.Smith) Pfitzer, 1871	671902	7582703
worms	Scenedesmus acutiformis var. bicaudatus	Guglielmetti, 1910	672032	2640775
worms	Scenedesmus armatus var. bicaudatus	(Guglielmetti) Chodat, 1926	672032	2640774
worms	Scenedesmus bicaudatus	(Hansgirg) Chodat, 1926	672032	8170056
worms	Scenedesmus columnatus var. bicaudatus	Hortobágyi	672032	11285306
worms	Scenedesmus denticulatus var. linearis	Hansgirg, 1888	672034	2640807
worms	Scenedesmus carinatus	(Lemmermann) Chodat, 1913	672037	2640695
worms	Scenedesmus opoliensis var. carinatus	Lemmermann, 1899	672037	2640694
worms	Trachelomonas crenulatocollis	Maskell, 1887	672635	3209221
worms	Staurastrum megacanthum var. scoticum	West & G.S.West, 1903	672821	8334971
worms	Mesotaenium violascens	De Bary, 1858	672919	2646694
worms	Arthrodesmus incus f. joshuaii	Gutwinski, 1890	673168	8018496
worms	Arthrodesmus incus var. joshuae	Gutwinski, 1891	673168	7512905
worms	Staurodesmus joshuae	(Gutwinski) Teiling, 1948	673168	4269318
worms	Sphaerozosma bambusinoides	Wittrock, 1869	673233	7802676
worms	Arthrodesmus incus f. isthmosus	Heimerl, 1891	673515	5273743
worms	Arthrodesmus indentatus var. isthmosus	(Heimerl) C.E.M.Bicudo	673515	7630135
worms	Staurodesmus isthmosus	(Heimerl) Croasdale, 1957	673515	2647356
worms	Staurastrum paradoxum var. paradoxum f. parva	West, 1892	673660	2648080
worms	Trachelomonas zmiewika	Swirenko, 1914	673801	3208850
worms	Arthrodesmus convergens var. indentatus	West & G.S.West	674113	7819616
worms	Arthrodesmus incus var. indentatus	West & G.S West, 1912	674113	5273755
worms	Staurodesmus indentatus	(West & G.S.West) Teiling, 1948	674113	2647264
worms	Tetraspora lacunosa	(Duby) Chauvin ex Brébisson & Godey, 1835	674119	7516217
worms	Ulva lacunosa	Duby, 1830	674119	8346135
worms	Coelastrum intermedium	(Bohlin) Korshikov, 1953	674132	7749802
worms	Coelastrum pulchrum var. intermedium	Bohlin, 1897	674132	2640988
worms	Cosmarium abbreviatum f. minus	West & G.S.West, 1900	674144	5274147
worms	Pinnularia media	(Krammer) Kulikovskiy, Lange-Bertalot & Metzeltin, 2010	674318	9285147
worms	Arthrodesmus incus var. ralfsii f. subhexagona	West & G.S.West, 1912	674353	11307288
worms	Spondylosium pulchrum var. triquetrum	P.Lundell, 1871	674666	8070481
worms	Chara nolteana	A.Braun, 1834	674672	2637982
worms	Chara hispida var. maior f. intermedia	(A.Braun) R.D.Wood, 1962	674673	7915518
worms	Chara intermedia	A.Braun, 1859	674673	5270681
worms	Chara intermedia f. thermalis	N.Filarszky, 1930	674673	8420431
worms	Chara papillosa	Kützing, 1857	674673	7990539
worms	Chara papillosa	Kützing, 1834	674673	7990539
worms	Chara papillosa var. ornata	(A.Braun) S.Beguinot & L.Formiggini, 1908	674673	7585282
worms	Chara papillosa var. pseudobaltica	(A.Braun) A.Beguinot & L.Formiggini, 1908	674673	7990539
worms	Chara vulgaris var. vulgaris f. papillosa	(Kützing) R.D.Wood, 1962	674673	5270710
worms	Polyedrium minimum f. tetralobulatum	Reinsch, 1888	674838	11045424
worms	Tetraëdron minimum f. tetralobulatum	(Reinsch) De Toni, 1889	674838	11000654
worms	Arthrodesmus bulnheimii var. subrotundatus	Printz, 1916	674841	5273734
worms	Arthrodesmus incus var. huitfeldtii	K.Strøm, 1921	675012	5273721
worms	Arthrodesmus triangularis var. limneticus	(Teiling) C.E.M.Bicudo, 1972	675035	5273736
worms	Scenedesmus longispina	R.Chodat, 1913	675363	2640857
worms	Scenedesmus quadricauda var. longispina	(Chodat) G.M.Smith, 1916	675363	4268399
worms	Scenedesmus armatus var. spinosus	F.E.Fritsch & Rich, 1929	675366	2640780
worms	Scenedesmus intermedius var. acutispinus	(Y.V.Roll) E.Hegwald & An, 1998	675372	2640738
worms	Scenedesmus intermedius var. bicaudatus	Hortobágyi	675372	2640740
worms	Scenedesmus quadricauda var. acutispinus	Roll, 1925	675372	2640739
worms	Staurastrum anatinum f. denticulatum	(G.M.Smith) A.J.Brook, 1959	675736	8635309
worms	Ceratoneis arcus f. recta	(Cleve) Krasske, 1939	676822	9577955
worms	Ceratoneis arcus var. recta	(Cleve) Krasske, 1939	676822	9251101
worms	Arthrodesmus hexagonus	Boldt, 1885	678246	7358383
worms	Tabellaria teilingii	(Knudson) S.Björk, 1958	680065	8271700
worms	Peridinium chalubinskii	Woloszynska, 1919	684810	7842374
worms	Peridinium cinctum var. palustre	Er. Lindemann, 1919	684810	3206607
worms	Peridinium palustre	(Er.Lindemann) M.Lefèvre, 1932	684810	7463476
worms	Prymnesium patellifera	Green, Hibberd & Pienaar, 1982	688549	4378070
worms	Prymnesium patelliferum	J.C.Green, D.J.Hibberd & R.N.Pienaar, 1982	688549	4378070
worms	Euglena oxyuris var. skvortzovii	Popowa	688617	3209857
worms	Trachelomonas planctonica var. oblonga	Dreżepolski, 1923	688661	7670547
worms	Diatoma vulgare var. vulgare		695320	6789239
worms	Achnanthes lanceolata	(Hustedt) Lange-Bertalot in Krammer & Lange-Bertalot in H. Ettl et al., 1991	696202	8143425
worms	Achnanthes lanceolata	(Hustedt) Lange-Bertalot, 1993	696202	8143425
worms	Coccosphaera pelagica	Wallich, 1877	696473	7601850
worms	Coronosphaera binodata	(Kamptner) Gaarder, 1977	696473	5730599
worms	Syracosphaera binodata	Kamptner, 1927	696473	3201630
worms	Syracosphaera binodata	(Kamptner) Kamptner, 1937	696473	3201630
worms	Pinnularia biceps f. minutissima	(Hustedt) Cleve-Euler, 1955	696901	8218161
worms	Pinnularia interrupta f. minutissima	(Hustedt) Hustedt, 1930	696901	7794796
worms	Closterium digitus	Ehrenberg, 1832	699368	2646356
worms	Penium digitus	Brébisson ex Ralfs, 1848	699368	5273613
worms	Diadesmis confervaceoides	Lange-Bertalot & U.Rumrich, 2000	699370	7802146
worms	Navicula confervacea	(Kützing) Grunow, 1880	699370	7696432
worms	Navicula confervacea f. confervacea	(Kützing) Grunow in Van Heurck, 1880	699370	9517422
worms	Peronia erinacea	Brébisson & Arnott ex Kitton, 1868	699373	7431358
worms	Navicula parvula var. producta	(Grunow) Hustedt, 1909	699382	7534722
worms	Pleurostaurum parvulum var. productum	(Grunow in Van Heurck) Schonfeldt, 1907	699382	8041210
worms	Stauroneis parvula f. producta	(Grunow in Van Heurck) Cleve, 1894	699382	9440045
worms	Tibiella punctata	(F.W.Lewis) Patrick, 1939	699390	7647685
worms	Achnantheiopsis peragalloi	(Brun & Hérib.) Lange-Bert., 1997	699431	9786314
worms	Pediastrum integrum subsp. scutum	Raciborski, 1889	699560	4268507
worms	Pediastrum integrum var. scutum	(Raciborski) Raciborski, 1915	699560	4268507
worms	Pediastrum privum	(Printz) Hegewald, 1979	699560	2641893
worms	Aphanothece clathrata	West & G.S.West, 1906	699619	3216563
worms	Aphanothece gracilis	J.Schiller, 1954	699619	3216565
worms	Rhabdogloea clathrata	(West & G.S.West) Komárek, 1983	699619	3216822
worms	Chrysochromulina hirta	Manton, 1978	699623	4378076
worms	Anabaena flos-aquae var. circinalis	(Rabenhorst ex Bornet & Flahault) D.Saunders, 1894	699631	7527919
worms	Anabaena hassallii	Wittrock ex Lemmermann, 1907	699631	8324212
worms	Anabaena hassallii f. typica	Elenkin, 1938	699631	5427281
worms	Anabaena spiroides f. hassallii	Pankow, 1965	699631	5427219
worms	Gymnodinium acuminatum	Christen, 1954	699668	3207519
worms	Gymnodinium excavatum	Nygaard, 1945	699668	8265873
worms	Gymnodinium excavatum var. dextrosum	Nygaard, 1954	699668	7429968
worms	Gymnodinium pseudopalustre	J.Schiller, 1932	699668	8383685
worms	Woloszynskia pseudopalustris	(J.Schiller) Kiselev [Kisselew], 1954	699668	7419792
worms	Achnanthes caledonica	Lange-Bertalot, 1994	699706	8052807
worms	Achnanthes microcephala f. scotica	J.R.Carter, 1981	699706	8201906
worms	Achnanthes minutissima var. scotica	(Carter) Lange-Bertalot, 1989	699706	7453884
worms	Achnanthidium minutissimum var. scoticum	(Carter) H.Cremer, 2003	699706	7382186
worms	Stramenopila		7	7
worms	Achnanthidium bioretii	(Germain) O.Monnier, Lange-Bert. & L.Ector, 2007	700441	8383752
worms	Nodularia harveyana var. sphaerocarpa	(Bornet & Flahault) Elenkin, 1916	700452	5427352
worms	Karayevia carissima	(Lange-Bertalot) Bukhtiyarova, 2006	700472	8132925
worms	Navicula rhynchocephala var. germainii	(Wallace) Patrick, 1966	700531	7884354
worms	Navicula viridula var. germainii	(Wallace) Lange-Bertalot, 1993	700531	7615662
worms	Nematonostoc flagelliforme	(Bornet & Flahault) Elenkin, 1934	700733	2651917
worms	Nostoc ciniflonum f. flagelliforme	Flahault, 1883	700733	3219414
worms	Nostoc commune var. flagelliforme	Bornet & Flahault, 1886	700733	3219426
worms	Uronema confervicola var. africanum	(Borge) Printz, 1964	700873	8146500
worms	Didymidium regnesii	(Reinsch) Reinsch	704183	7398238
worms	Sphaerozosma regnesi	(Reinsch) M.Schmidt, 1903	704183	12308478
worms	Ursinella regnesii	(Reinsch) Kuntze	704183	8058033
worms	Cosmarium depressum var. minutum	(Heimerl) Willi Krieger & Gerloff, 1962	705198	12374522
worms	Ectocarpus stilophorae	P.Crouan & H.Crouan, 1867	707754	3198699
worms	Ectocarpus stilophorae f. caespitosus	Rosenvinge, 1893	707754	6152964
worms	Ectocarpus stilophorae var. caespitosus	(Rosenvinge) Lily Newton, 1931	707754	3198700
worms	Microspongium tenuissimum	(Hauck) A.F.Peters, 2003	707754	3198344
worms	Streblonema stilophorae	(P.L.Crouan & H.M.Crouan) Kylin, 1908	707754	3198698
worms	Streblonema stilophorae f. caespitosum	(Rosenvinge) Kylin, 1908	707754	3198701
worms	Streblonema tenuissimum	Hauck, 1884	707754	3198345
worms	Chattonella globosa	Y.Hara & Chihara, 1994	707927	5422042
worms	Chrysococcus lundianus	Lilitskaya & Klochenko, 2017	707999	3194987
worms	Chrysococcus rufescens f. triporus	J.W.G.Lund, 1942	707999	3194998
worms	Meringosphaera tenerrima	J.Schiller, 1926	708245	6539186
worms	Crucigenia hastifera	Arnoldi, 1924	708267	2641012
worms	Glenodinium bernardinense	Chodat & Zender, 1923	708284	3206948
worms	Astasia trichophora	(Ehrenberg) Claparède & Lachmann, 1859	708291	3235448
worms	Peranemopsis trichophora	(Ehrenberg) L.Ș.Péterfi, 1986	708291	8161535
worms	Trachelius trichophorus	Ehrenberg, 1832	708291	6144211
worms	Spiniferomonas serrata	Nicholls, 1981	708716	8308260
worms	Diplotheca	Matthew, 1885	724313	7779628
worms	Diplotheca costata	Valkanov, 1970	724314	5730633
worms	Acrochaete wittrockii	(Wille) R.Nielsen, 1983	732245	5273530
worms	Chlorofilum ephemerum	P.J.L.Dangeard, 1965	732245	2639907
worms	Ectochaete wittrockii	(Wille) Kylin, 1938	732245	2646100
worms	Endoderma wittrockii	(Wille) De Toni, 1889	732245	2639951
worms	Entocladia wittrockii	Wille, 1880	732245	2639950
worms	Entoderma wittrockii	(Wille) Wille, 1890	732245	7501123
worms	Phaeophila wittrockii	(Wille) R.Nielsen, 1972	732245	2646101
worms	Acrochaete leptochaete	(Huber) R.Nielsen, 1983	732246	5273526
worms	Acrochaete polymorpha	(L.Moewus) R.Nielsen, 1988	732246	5273521
worms	Ectochaete leptochaete	(Huber) Wille, 1909	732246	2639937
worms	Ectochaete polymorpha	L.Moewus, 1949	732246	2639967
worms	Endoderma leptochaete	Huber, 1893	732246	2639938
worms	Entocladia leptochaete	(Huber) Burrows, 1991	732246	2639936
worms	Entocladia moewusiae	O'Kelly & Yarish, 1981	732246	8021275
worms	Phaeophila leptochaete	(Huber) R.Nielsen, 1972	732246	2646094
worms	Phaeophila polymorpha	(L.Moewus) R.Nielsen, 1972	732246	2638764
worms	Acrochaete repens	Pringsheim, 1862	732257	5273519
worms	Pilinia endophytica	F.S.Collins, 1908	732257	3198080
worms	Acrochaete viridis	(Reinke) R.Nielsen, 1979	732259	5271527
worms	Endoderma minutum	Möbius, 1889	732259	7615326
worms	Endoderma viride	(Reinke) De Toni, 1889	732259	2639919
worms	Endoderma viridis	(Reinke) Lagerheim, 1883	732259	9568077
worms	Entocladia viridis	Reinke, 1879	732259	2639918
worms	Entoderma viridis	(Reinke) Wille, 1890	732259	7645895
worms	Phaeophila viridis	(Reinke) Burrows, 1976	732259	4375503
worms	Pringsheimia scutata	Reinke, 1888	732330	5271540
worms	Pringsheimiella scutata	(Reinke) Marchewianka, 1925	732330	5271538
worms	Chlorococcales		732333	1345
worms	Laboea emergens	Leegaard, 1915	732820	8014072
worms	Strombidium petzi	Song, 2005	732820	7758874
worms	Favella serrata	(Möbius, 1887) Jörgensen, 1924	732868	5424388
worms	Tintinnus serratus	Mobius, 1887	732868	8353482
worms	Protaspis	Skuja, 1939	742629	6549378
worms	Astasia	Ehrenberg, 1830	8012	3209574
worms	Enchelys	O.F.Müller	8012	3204440
worms	Raphanella	Bory de St.-Vincent, 1825	8012	7604530
worms	Pseudoperanema	Christen, 1962	8024	3210160
worms	Phaeophycota		830	8037438
worms	Phaeophyta	R. Wettstein	830	7971897
worms	Stromatella	Kornmann & Sahling, 1985	836601	2639747
worms	Ceratium arcticum	(Ehrenberg) L.Maggi, 1880	836815	5424703
worms	Ceratium labradoricum	Vanhoffen, 1897	836815	3206734
worms	Ceratium tripos var. arctica	Claparède & Lachman, 1859	836815	5424676
worms	Neoceratium arcticum	(Ehrenberg) F.Gómez, D.Moreira & P.López-Garcia, 2010	836815	7696949
worms	Peridinium arcticum	Ehrenberg	836815	7536081
worms	Spirogyra punctata	Cleve, 1868	836842	2646945
worms	Cricosphaera gayraliae	Beuffe, 1978	836860	3201658
worms	Pleurochrysis gayraliae	R.W.Jordan, Kleijne & Heimdal, 1993	836860	7789329
worms	Amphidinium semilunatum	Lebour, 1925	836894	7855191
worms	Amphidinium semilunatum	Schiller, 1933	836894	7855191
worms	Amphidinium semilunatum	Herdman, 1924	836894	7855191
worms	Thecadinium semilunatum	(Herdman) J.D.Dodge, 1982	836894	8174734
worms	Euglena proxima	P.A.Dangeard, 1902	836927	3209759
worms	Chlorella parasitica	(K.Brandt) Beijerinck, 1890	837008	5270980
worms	Choricystis minor	(Skuja) Fott, 1976	837008	2638451
worms	Choricystis minor var. gallica	(Bourrelly) Komarek, 1979	837008	2638453
worms	Coccomyxa minor	Skuja, 1948	837008	5270916
worms	Coccomyxa minor var. gallica	Bourrelly, 1953	837008	5270916
worms	Zoochlorella parasitica	K.Brandt, 1881	837008	2641398
worms	Pleurochrysis pseudoroscoffensis	Gayral & Fresnel, 1983	837014	5730608
worms	Amphidoma caudata	Halldal, 1953	837075	3206640
worms	Oxytoxum margalefii	Rampi, 1969	837075	7573332
worms	Oxytoxum tonollii	Rampi, 1969	837075	7573332
worms	Lyngbya setcheliana	(Gomont) Bourrelly, 1984	837151	10117878
worms	Phormidium setchellianum	Gomont, 1892	837151	4306690
worms	Oscillatoria okenii	C.Agardh ex Gomont, 1892	837164	3218269
worms	Phormidium okenii	(C.Agardh ex Gomont) Anagnostidis & Komárek, 1988	837164	3218268
worms	Chlamydomonas reginae	Ettl & J.C.Green, 1973	837201	7664221
worms	Oscillaria formosa	Bory de Saint-Vincent, 1827	837205	5426895
