provider	synonym_name	AphiaID
worms	Fucus vesiculosus f. racemosus	145548
worms	Fucus vesiculosus f. robustus	145548
worms	Fucus vesiculosus f. sphaerocarpus	145548
worms	Fucus vesiculosus f. subecostatus	145548
worms	Fucus vesiculosus f. subfusiformis	145548
worms	Fucus vesiculosus f. subglobosus	145548
worms	Fucus vesiculosus f. tenuis	145548
worms	Fucus vesiculosus f. terminalis	145548
worms	Fucus vesiculosus f. turgidus	145548
worms	Fucus vesiculosus f. turgidus	145548
worms	Fucus vesiculosus f. vadorum	145548
worms	Fucus vesiculosus f. vadorum	145548
worms	Fucus vesiculosus f. vadorum	145548
worms	Fucus vesiculosus subsp. pseudoceranoides	145548
worms	Fucus vesiculosus var. aestuarii	145548
worms	Fucus vesiculosus var. alternans	145548
worms	Fucus vesiculosus var. angustifolius	145548
worms	Fucus vesiculosus var. balticus	145548
worms	Fucus vesiculosus var. ceratiformis	145548
worms	Fucus vesiculosus var. chondriformis	145548
worms	Fucus vesiculosus var. divaricatus	145548
worms	Fucus vesiculosus var. filiformis	145548
worms	Fucus vesiculosus var. grandifrons	145548
worms	Fucus vesiculosus var. laterifructus	145548
worms	Fucus vesiculosus var. nanus	145548
worms	Fucus vesiculosus var. rigidus	145548
worms	Fucus elongatus	145551
worms	Fucus loreus	145551
worms	Fucus pruniformis	145551
worms	Funicularius tuberculatus	145551
worms	Himanthalia elongata var. ß inequalis	145551
worms	Himanthalia lorea	145551
worms	Ulva tomentosa	145551
worms	Bangia alsidii	145688
worms	Bangia elegans	145688
worms	Callonema aerugineum	145688
worms	Callonema elegans	145688
worms	Callonema olivaceum	145688
worms	Callonema subtile	145688
worms	Goniotrichium alsidii	145688
worms	Goniotrichum alsidii	145688
worms	Goniotrichum ceramicola var. ramosum	145688
worms	Goniotrichum dichotomum	145688
worms	Goniotrichum elegans	145688
worms	Goniotrichum elegans var. aerugineum	145688
worms	Goniotrichum elegans var. alsidii	145688
worms	Goniotrichum elegans var. subtile	145688
worms	Hormospora elegans	145688
worms	Porphyra elegans	145688
worms	Stylonema elegans	145688
worms	Stichococcus chloranthus	145715
worms	Stichococcus coniocybes	145715
worms	Stichococcus nivalis	145715
worms	Stichococcus pallescens	145715
worms	Stichococcus viridis	145715
worms	Agarum delisei	145716
worms	Agarum esculentum	145716
worms	Alaria delisei	145716
worms	Alaria dolichorachis f. longipes	145716
worms	Alaria dolichorhachis	145716
worms	Alaria dolichorhachis f. typica	145716
worms	Alaria esculenta f. australis	145716
worms	Alaria esculenta f. fasciculata	145716
worms	Alaria esculenta f. latifolia	145716
worms	Alaria esculenta f. musaefolia	145716
worms	Alaria esculenta f. pinnata	145716
worms	Alaria esculenta f. polyphylla	145716
worms	Alaria esculenta var. noltei	145716
worms	Alaria esculenta var. noltii	145716
worms	Alaria esculenta var. pinnata	145716
worms	Alaria esculenta var. ß pinnata	145716
worms	Alaria grandifolia	145716
worms	Alaria linearis	145716
worms	Alaria macroptera	145716
worms	Alaria musaefolia	145716
worms	Alaria platyrhiza	145716
worms	Ceramium esculentum	145716
worms	Fucus esculentus	145716
worms	Fucus esculentus var. ß minor	145716
worms	Fucus pinnatus	145716
worms	Fucus teres	145716
worms	Laminaria esculenta	145716
worms	Laminaria musaefolia	145716
worms	Laminaria musaefolia var. ß remotifolia	145716
worms	Laminaria polyphylla	145716
worms	Musaefolia esculenta	145716
worms	Orgyia delisii	145716
worms	Orgyia esculenta	145716
worms	Orgyia pinnata	145716
worms	Phasganon alatum	145716
worms	Phasganon macropterum	145716
worms	Phasgonon esculentum	145716
worms	Phasgonon esculentum var. minus	145716
worms	Podopteris esculentum	145716
worms	Alaria amplexicaulis	145721
worms	Alaria pinnatifida	145721
worms	Ulopteryx pinnatifida	145721
worms	Undaria pinnatifida f. distans	145721
worms	Undaria pinnatifida f. narutensis	145721
worms	Undaria pinnatifida f. subflabellata	145721
worms	Undaria pinnatifida f. typica	145721
worms	Undaria pinnatifida var. distans	145721
worms	Undaria pinnatifida var. elongata	145721
worms	Undaria pinnatifida var. vulgaris	145721
worms	Ceramium filum	145722
worms	Chondrus filum	145722
worms	Chorda filum f. subtomentosa	145722
worms	Chorda filum var. subtomentosa	145722
worms	Chorda filum var. thrix	145722
worms	Chorda thrix	145722
worms	Chordaria filum	145722
worms	Flagellaria thrix	145722
worms	Fucus filiformis	145722
worms	Fucus filum	145722
worms	Scytosiphon filum	145722
worms	Chorda abbreviata	145723
worms	Chorda filum f. abbreviata	145723
worms	Chorda filum var. tomentosa	145723
worms	Chorda tomentosa	145723
worms	Chorda tomentosa f. subfulva	145723
worms	Chorda tomentosa var. subfulva	145723
worms	Halosiphon altae	145723
worms	Scytosiphon filum var. tomentosus	145723
worms	Ceramium digitatum	145724
worms	Fucus bifurcatus	145724
worms	Fucus digitatus	145724
worms	Gigantea digitata	145724
worms	Hafgygia digitata	145724
worms	Laminaria bongardiana f. bifurcata	145724
worms	Laminaria bongardiana var. bifurcata	145724
worms	Laminaria conica	145724
worms	Laminaria cucullata	145724
worms	Laminaria cucullata f. longipes	145724
worms	Laminaria cucullata f. ovata	145724
worms	Laminaria digitata f. complanata	145724
worms	Laminaria digitata f. cucullata	145724
worms	Laminaria digitata f. cuneata	145724
worms	Laminaria digitata f. debilipes	145724
worms	Laminaria digitata f. ensifolia	145724
worms	Laminaria digitata f. grandifolia	145724
worms	Laminaria digitata f. latifolia	145724
worms	Laminaria digitata f. latilaciniata	145724
worms	Laminaria digitata f. longipes	145724
worms	Laminaria digitata f. ovata	145724
worms	Laminaria digitata f. stenophylla	145724
worms	Laminaria digitata f. valida	145724
worms	Laminaria digitata var. debilipes	145724
worms	Laminaria digitata var. ensifolia	145724
worms	Laminaria digitata var. integrifolia	145724
worms	Laminaria digitata var. intermedia	145724
worms	Laminaria digitata var. latifolia	145724
worms	Laminaria digitata var. stenophylla	145724
worms	Laminaria digitata var. valida	145724
worms	Laminaria ensifolia	145724
worms	Laminaria flexicaulis	145724
worms	Laminaria flexicaulis f. ensifolia	145724
worms	Laminaria flexicaulis f. latilaciniata	145724
worms	Laminaria flexicaulis f. ovata	145724
worms	Laminaria flexicaulis f. valida	145724
worms	Laminaria flexicaulis var. cucullata	145724
worms	Laminaria intermedia	145724
worms	Laminaria intermedia f. cucullata	145724
worms	Laminaria intermedia f. longipes	145724
worms	Laminaria intermedia f. ovata	145724
worms	Laminaria latifolia	145724
worms	Laminaria leptopoda	145724
worms	Laminaria leptopoda	145724
worms	Laminaria phycodendron	145724
worms	Laminaria stenophylla	145724
worms	Saccharina bongardiana f. bifurcata	145724
worms	Saccharina digitata	145724
worms	Fucus hyperboreus	145725
worms	Fucus scoparius	145725
worms	Hafgygia cloustonii	145725
worms	Laminaria cloustonii	145725
worms	Laminaria cloustonii f. compressa	145725
worms	Laminaria cloustonii f. longifolia	145725
worms	Laminaria digitata f. longifolia	145725
worms	Laminaria hyperborea f. compressa	145725
worms	Audouinella floridula	145777
worms	Callithamnion floridulum	145777
worms	Ceramium floridulum	145777
worms	Chromastrum floridulum	145777
worms	Conferva floridula	145777
worms	Kylinia floridula	145777
worms	Rhodochorton floridulum	145777
worms	Thamnidium floridulum	145777
worms	Trentepohlia floridula	145777
worms	Ochlochaete dendroides	145778
worms	Ochlochaete engleri	145778
worms	Ochlochaete phaeophila	145778
worms	Phaeophila divaricata	145778
worms	Phaeophila engleri	145778
worms	Phaeophila floridearum	145778
worms	Bolbocoleon endophytum	145779
worms	Ectochaete endophytum	145779
worms	Entocladia endophyticum	145779
worms	Jaosaccion endophytum	145779
worms	Aphanocapsa cruenta	145788
worms	Byssus purpurea	145788
worms	Chaos sanguinarius	145788
worms	Coccochloris cruenta	145788
worms	Merrettia purpurea	145788
worms	Olivia cruenta	145788
worms	Palmella cruenta	145788
worms	Phytoconis cruenta	145788
worms	Phytoconis purpurea	145788
worms	Porphyridium cruentum	145788
worms	Porphyridium marinum	145788
worms	Sarcoderma sanguineum	145788
worms	Tremella cruenta	145788
worms	Bangia calophylla	145797
worms	Conferva parietina	145797
worms	Oscillatoria parietina	145797
worms	Oscillatoriella parietina	145797
worms	Prasiola calophylla f. antarctica	145797
worms	Prasiola parietina	145797
worms	Trichophorus parietinus	145797
worms	Ulothrix parietina	145797
worms	Hormidium parietinum	145798
worms	Mastodia antarctica	145798
worms	Prasiola antarctica	145798
worms	Prasiola crispa subsp. antarctica	145798
worms	Prasiola crispa subsp. terrestris	145798
worms	Prasiola crispa var. aspera	145798
worms	Prasiola falklandica	145798
worms	Prasiola georgica	145798
worms	Prasiola orbicularis	145798
worms	Prasiola rothii	145798
worms	Prasiola rothii var. falklandica	145798
worms	Schizogonium crispatum	145798
worms	Schizogonium laetevirens var. crispatum	145798
worms	Schizogonium parietinum	145798
worms	Ulva crispa	145798
worms	Ulva terrestris	145798
worms	Prasiola leprosa	145799
worms	Ulva furfuracea	145799
worms	Prasiola cornucopiae	145800
worms	Gayella polyrhiza	145802
worms	Prasiola polyrhiza	145802
worms	Colpomenia peregrina	145856
worms	Colpomenia sinuosa var. peregrina	145856
worms	Ectocarpus minutus	145859
worms	Ectocarpus monocarpus	145859
worms	Fucus fascia	145863
worms	Ilea caespitosa	145863
worms	Ilea fascia	145863
worms	Ilea fascia f. caespitosa	145863
worms	Ilea fascia f. debilis	145863
worms	Laminaria caespitosa	145863
worms	Laminaria debilis	145863
worms	Laminaria fascia	145863
worms	Petalonia debilis	145863
worms	Petalonia fascia var. debilis	145863
worms	Phycolapathum cuneatum	145863
worms	Phycolapathum debile	145863
worms	Phyllitis caespitosa	145863
worms	Phyllitis debilis	145863
worms	Phyllitis fascia	145863
worms	Phyllitis fascia var. caespitosa	145863
worms	Phyllitis fascia var. curvata	145863
worms	Phyllitis fascia var. debilis	145863
worms	Phyllitis fascia var. latior	145863
worms	Phyllitis fascia var. tenuissima	145863
worms	Punctaria caespitosa	145863
worms	Punctaria debilis	145863
worms	Ralfsia californica	145863
worms	Saccharina caespitosa	145863
worms	Saccharina debilis	145863
worms	Saccharina fascia	145863
worms	Scytosiphon fascia	145863
worms	Ulva fascia	145863
worms	Ulva fascia var. tenuior	145863
worms	Asperococcus castagneus	145869
worms	Asperococcus castaneus	145869
worms	Chlorosiphon shuttleworthianus	145869
worms	Chorda autumnalis	145869
worms	Chorda lomentaria	145869
worms	Chorda lomentaria f. autumnalis	145869
worms	Chorda lomentaria var. autumnalis	145869
worms	Chordaria attenuata	145869
worms	Fucus lomentarius	145869
worms	Microspongium gelatinosum	145869
worms	Scytosiphon filum var. lomentarius	145869
worms	Scytosiphon lomentaria f. castagneus	145869
worms	Scytosiphon lomentaria f. fistulosus	145869
worms	Scytosiphon lomentaria f. typicus	145869
worms	Scytosiphon lomentaria var. lomentaria	145869
worms	Scytosiphon lomentaria var. zostericola	145869
worms	Scytosiphon pygmaeus	145869
worms	Scytosiphon simplicissimus	145869
worms	Ulva simplicissima	145869
worms	Ceramium spongiosum	145888
worms	Cladostephus densus	145888
worms	Cladostephus laxus	145888
worms	Cladostephus myriophyllum	145888
worms	Cladostephus spongiosus f. laxus	145888
worms	Cladostephus spongiosus var. laxum	145888
worms	Conferva spongiosa	145888
worms	Dasytrichia spongiosa	145888
worms	Fucus bryum	145888
worms	Ceramium cirrosum	145892
worms	Conferva cirrosa	145892
worms	Sphacelaria bipinnata	145892
worms	Sphacelaria cirrosa f. mediterranea	145892
worms	Sphacelaria cirrosa f. meridionalis	145892
worms	Sphacelaria cirrosa f. patentissima	145892
worms	Sphacelaria cirrosa f. septentrionalis	145892
worms	Sphacelaria cirrosa var. aegagropila	145892
worms	Sphacelaria cirrosa var. gracilis	145892
worms	Sphacelaria cirrosa var. irregularis	145892
worms	Sphacelaria cirrosa var. patentissima	145892
worms	Sphacelaria cirrosa var. pennata	145892
worms	Sphacelaria cirrosa var. subsecunda	145892
worms	Sphacelaria hystrix	145892
worms	Sphacelaria irregularis	145892
worms	Sphacelaria pennata	145892
worms	Sphacelaria pennata f. meriodinalis	145892
worms	Sphacelaria pennata f. patentissima	145892
worms	Sphacelaria pennata f. septentrionalis	145892
worms	Sphacelaria pennata var. fusca	145892
worms	Sphacelaria pennata var. gracilis	145892
worms	Sphacelaria plumosa var. gracilis	145892
worms	Sphacelaria rhizophora	145892
worms	Stypocaulon bipinnatum	145892
worms	Sphacelaria apicalis	145902
worms	Sphacelaria caespitosa	145902
worms	Sphacelaria divaricata	145902
worms	Sphacelaria expansa	145902
worms	Sphacelaria furcigera	145902
worms	Sphacelaria furcigera f. tenuis	145902
worms	Sphacelaria iridaeophytica	145902
worms	Sphacelaria iwagaskensis	145902
worms	Sphacelaria linearis	145902
worms	Sphacelaria tenuis	145902
worms	Sphacelaria variabilis	145902
worms	Capillaria pedunculata	145915
worms	Fucus pedunculatus	145915
worms	Sphaerococcus pedunculatus	145915
worms	Capsicarpella speciosa	145918
worms	Scaphospora arctica	145918
worms	Scaphospora speciosa	145918
worms	Conferva mertensii	145919
worms	Ectocarpus mertensi	145919
worms	Trichopteris mertensii	145919
worms	Conferva flacca	145925
worms	Hormotrichum fasciculare	145925
worms	Lyngbya carmichaelii	145925
worms	Lyngbya flacca	145925
worms	Ulothrix consociata	145925
worms	Ulothrix consociata var. islandica	145925
worms	Ulothrix islandica	145925
worms	Ulothrix pseudoflacca	145925
worms	Ulothrix scutata	145925
worms	Hormidium implexum	145927
worms	Hormiscia implexa	145927
worms	Ulothrix acrorhiza	145927
worms	Conferva speciosa	145930
worms	Hormotrichum speciosum	145930
worms	Lyngbya speciosa	145930
worms	Ulothrix zonata var. speciosa	145930
worms	Urospora speciosa	145930
worms	Conferva tenerrima	145932
worms	Hormiscia subtilis var. tenerrima	145932
worms	Hormiscia subtilis var. variabilis	145932
worms	Microspora tenerrima	145932
worms	Ulothrix pallida var. virens	145932
worms	Ulothrix rorida	145932
worms	Ulothrix subtilis var. tenerrima	145932
worms	Ulothrix variabilis	145932
worms	Ulothrix tenuis	145933
worms	Conferva zonata	145934
worms	Hormiscia zonata	145934
worms	Ingenhouzella zonata	145934
worms	Lyngbya zonata	145934
worms	Lyngbya zonata	145934
worms	Oscillatoria torta	145934
worms	Sphaeroplea crispa	145934
worms	Ulothrix crispa	145934
worms	Bangia aureola	145935
worms	Capsosiphon aureolus	145935
worms	Enteromorpha aureola	145935
worms	Enteromorpha fulvescens	145935
worms	Ilea fulvescens	145935
worms	Prasiola aureola	145935
worms	Prasiola fulvescens	145935
worms	Solenia fulvescens	145935
worms	Ulva aureola	145935
worms	Ulva fulvescens	145935
worms	Kornmannia zostericola	145936
worms	Monostroma helgolandicum	145936
worms	Monostroma leptodermum	145936
worms	Monostroma zostericola	145936
worms	Ulva baltica	145938
worms	Tetraspora bullosa	145939
worms	Ulva bullosa	145939
worms	Enteromorpha grevillei	145940
worms	Ulva grevillei	145940
worms	Ulvopsis grevillei	145940
worms	Monostroma areolatum	145946
worms	Monostroma undulatum	145946
worms	Enteromorpha chadefaudii	145948
worms	Feldmannodora chadefaudii	145948
worms	Enteromorpha complanata var. confervacea	145949
worms	Enteromorpha intestinalis var. micrococca	145949
worms	Enteromorpha marginata	145949
worms	Enteromorpha marginata var. longior	145949
worms	Enteromorpha micrococca	145949
worms	Enteromorpha micrococca f. typica	145949
worms	Enteromorpha nana var. marginata	145949
worms	Blidingia nana	145950
worms	Enteromorpha coarctata	145950
worms	Enteromorpha compressa var. minima	145950
worms	Enteromorpha micrococca f. tortuosa	145950
worms	Enteromorpha minima	145950
worms	Enteromorpha minima f. elongata	145950
worms	Enteromorpha minima var. capillaris	145950
worms	Enteromorpha minima var. elongata	145950
worms	Enteromorpha nana	145950
worms	Enteromorpha nana var. minima	145950
worms	Ulva intestinalis var. nana	145950
worms	Blidingia minima var. ramifera	145951
worms	Arachnophyllum delilei	145979
worms	Bangia delilei	145979
worms	Conferva percursa	145979
worms	Diplonema percursum	145979
worms	Enteromorpha percursa	145979
worms	Percursaria confervoidea	145979
worms	Schizogonium percursum	145979
worms	Schizogonium tortum var. percursum	145979
worms	Scytosiphon compressus var. confervoideus	145979
worms	Scytosiphon percursus	145979
worms	Solenia percursa	145979
worms	Tetranema percursum	145979
worms	Ulva percursa	145979
worms	Zignoa percursa	145979
worms	Phycoseris curvata	145981
worms	Ulva kuckuckiana	145981
worms	Monostroma lactuca	145984
worms	Phycoseris fasciata	145984
worms	Phyllona lactuca	145984
worms	Ulva crassa	145984
worms	Ulva fasciata	145984
worms	Ulva lactuca f. fasciata	145984
