taxon_id	itis_id	url
115099	2223	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2223
115103	2141	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2141
115106	2173	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2173
115126	2162	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2162
115130	2164	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2164
118014	1813	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1813
118051	1814	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1814
119077	10669	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10669
120566	615925	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=615925
134524	9521	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9521
134526	9560	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9560
134528	9596	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9596
134529	9535	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9535
134533	9519	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9519
134535	5561	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5561
134540	9523	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9523
134546	9597	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9597
134564	9520	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9520
136779	44014	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=44014
137284	1669	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1669
143666	9311	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9311
143667	6886	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6886
143668	6962	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6962
143669	6959	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6959
143670	9323	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9323
143675	6595	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6595
143676	5647	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5647
143677	5792	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5792
143678	954989	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=954989
143680	10974	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10974
143684	10845	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10845
143686	6877	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6877
143687	6746	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6746
143689	6895	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6895
143701	11138	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11138
143702	9228	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9228
143704	11310	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11310
143705	11313	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11313
143716	11149	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11149
143717	10688	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10688
143723	11329	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11329
143724	11359	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11359
143725	11388	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11388
143753	11288	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11288
143754	11212	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11212
143755	11216	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11216
143757	9294	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9294
143764	955024	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=955024
143771	6393	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6393
143777	11423	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11423
143779	9249	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9249
143780	9262	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9262
143782	11095	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11095
143783	11121	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11121
143785	11413	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11413
143787	9186	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9186
143788	11132	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11132
143790	6410	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6410
143792	955023	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=955023
143794	6501	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6501
143795	955025	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=955025
143796	2050	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2050
143797	2083	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2083
143798	5572	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5572
143803	6721	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6721
143804	6723	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6723
143805	6738	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6738
143812	9313	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9313
143814	6887	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6887
143817	6960	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6960
143930	6600	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6600
143933	6634	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6634
143937	6616	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6616
143940	49090	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=49090
143941	6717	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6717
143942	6628	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6628
143943	46353	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=46353
143945	5756	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5756
143946	5648	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5648
143947	6374	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6374
143948	5784	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5784
143949	5793	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5793
143950	6027	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6027
143952	11007	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11007
143954	10975	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10975
143955	10978	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10978
143957	10980	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10980
143961	10984	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10984
143962	10986	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10986
143966	10990	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10990
143968	10937	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10937
143970	10910	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10910
143973	10960	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10960
143974	10965	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10965
143975	10967	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10967
143978	10913	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10913
143980	10916	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10916
143981	10932	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10932
143982	10934	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10934
143984	10879	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10879
143985	10853	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10853
143989	11010	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11010
143990	11012	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11012
143995	6747	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6747
143996	6763	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6763
143997	6853	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6853
143999	6896	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6896
144001	5808	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5808
144054	11139	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11139
144060	11311	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11311
144061	11314	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11314
144062	11040	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11040
144065	11092	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11092
144067	11084	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11084
144068	11037	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11037
144071	11047	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11047
144072	11034	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11034
144078	10902	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10902
144079	11050	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11050
144082	11020	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11020
144083	11022	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11022
144086	11162	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11162
144099	10696	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10696
144100	10786	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10786
144101	10807	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10807
144103	10837	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10837
144105	10816	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10816
144106	10818	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10818
144107	10821	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10821
144110	10781	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10781
144115	10847	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10847
144116	10867	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10867
144127	11384	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11384
144128	11330	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11330
144129	11334	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11334
144131	11360	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11360
144132	11389	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11389
144193	6411	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6411
144194	11289	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11289
144197	11213	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11213
144199	11217	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11217
144202	9295	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9295
144222	6611	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6611
144234	6394	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6394
144235	6403	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6403
144253	11424	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11424
144257	11431	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11431
144259	11434	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11434
144260	10869	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10869
144271	11127	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11127
144272	11098	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11098
144274	11122	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11122
144279	11416	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11416
144282	11133	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11133
144283	11135	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11135
144287	6417	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6417
144288	6511	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6511
144290	6481	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6481
144292	6586	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6586
144293	6502	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6502
144295	6555	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6555
144296	6559	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6559
144298	6606	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6606
144299	6608	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6608
144302	2053	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2053
144303	2084	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2084
144304	9205	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9205
144407	6725	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6725
144413	6735	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6735
144420	6741	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6741
144421	6739	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6739
144452	9314	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9314
144457	9315	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9315
144462	6888	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6888
144478	6961	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6961
144865	6601	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6601
144884	6718	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6718
144886	6630	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6630
144903	6028	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6028
144908	11008	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=11008
144910	10976	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10976
144918	10981	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10981
144924	10985	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10985
144931	10991	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10991
144937	10938	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10938
144956	10966	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10966
144959	10969	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10969
144972	10914	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10914
